52866	{"objects": [{"G_caption": "a wooden boardwalk"}]}
52867	{"objects": [{"G_caption": "a green traffic light on a pole in front of a building"}]}
52868	{"objects": [{"G_caption": "a street sign with several signs on it"}]}
52870	{"objects": [{"G_caption": "a mailbox and a pole"}]}
52872	{"objects": [{"G_caption": "a bunch of stuffed animals on a table"}]}
52873	{"objects": [{"G_caption": "a man sitting on a boat"}]}
52875	{"objects": [{"G_caption": "a group of people dressed up as zombies"}]}
52878	{"objects": [{"G_caption": "a man riding a horse"}]}
52879	{"objects": [{"G_caption": "a man driving a tractor on a street"}]}
52880	{"objects": [{"G_caption": "a couple of people standing on a street corner"}]}
52882	{"objects": [{"G_caption": "a boat is docked in a harbor"}]}
52885	{"objects": [{"G_caption": "a train traveling down the tracks in the countryside"}]}
52887	{"objects": [{"G_caption": "a young boy riding a skateboard down a sidewalk"}]}
52888	{"objects": [{"G_caption": "a man walking with two elephants"}]}
52892	{"objects": [{"G_caption": "two women cooking in a kitchen"}]}
52893	{"objects": [{"G_caption": "a giraffe standing in a cage"}]}
52894	{"objects": [{"G_caption": "a train engine sitting on the tracks"}]}
52897	{"objects": [{"G_caption": "a horse standing in a field"}]}
52898	{"objects": [{"G_caption": "a truck with a camper on it"}]}
52900	{"objects": [{"G_caption": "a red double decker bus"}]}
52901	{"objects": [{"G_caption": "a train is pulling into a station"}]}
52902	{"objects": [{"G_caption": "a man riding a horse through the water"}]}
52903	{"objects": [{"G_caption": "two men riding bicycles on a road"}]}
52906	{"objects": [{"G_caption": "a clock on a pole in front of a house"}]}
52907	{"objects": [{"G_caption": "a sign that says \"here yourself lemons\""}]}
52910	{"objects": [{"G_caption": "a man playing tennis"}]}
52911	{"objects": [{"G_caption": "a white bus on the road"}]}
52912	{"objects": [{"G_caption": "two zebras in the wild"}]}
52913	{"objects": [{"G_caption": "a street sign on a street corner"}]}
52914	{"objects": [{"G_caption": "a person riding a motorcycle on a road"}]}
52915	{"objects": [{"G_caption": "a woman sitting on a bench with a bike"}]}
52916	{"objects": [{"G_caption": "a little girl walking down the street with a yellow umbrella"}]}
52919	{"objects": [{"G_caption": "a couple riding on an elephant"}]}
52923	{"objects": [{"G_caption": "a man and woman cutting a cake"}]}
52925	{"objects": [{"G_caption": "a group of people on a beach flying a kite"}]}
52926	{"objects": [{"G_caption": "two zebras eating hay"}]}
52928	{"objects": [{"G_caption": "a hot dog on a plate"}]}
52929	{"objects": [{"G_caption": "a person walking on the beach with a surfboard"}]}
52930	{"objects": [{"G_caption": "a bus is driving through the water"}]}
52931	{"objects": [{"G_caption": "a man on a motorcycle"}]}
52932	{"objects": [{"G_caption": "a car parked on the side of the road"}]}
52938	{"objects": [{"G_caption": "a group of people standing on the shore of a river"}]}
52939	{"objects": [{"G_caption": "a man and a dog walking down a street"}]}
52940	{"objects": [{"G_caption": "a dog sitting in a box with a stuffed bear"}]}
52945	{"objects": [{"G_caption": "a baseball player swinging a bat at a ball"}]}
52947	{"objects": [{"G_caption": "a street sign with a traffic light and a sign that says \"expiration route\""}]}
52948	{"objects": [{"G_caption": "a bird feeder with bananas on it"}]}
52950	{"objects": [{"G_caption": "a herd of elephants"}]}
52952	{"objects": [{"G_caption": "a man is riding a wave on a surfboard"}]}
52954	{"objects": [{"G_caption": "a man sitting on a rock"}]}
52956	{"objects": [{"G_caption": "a building under construction with a clock tower in the background"}]}
52958	{"objects": [{"G_caption": "two zebras standing next to each other"}]}
52959	{"objects": [{"G_caption": "a group of people on skis"}]}
52972	{"objects": [{"G_caption": "a pizza with mushrooms and peppers on it"}]}
52974	{"objects": [{"G_caption": "a person skiing down a hill on skis"}]}
52976	{"objects": [{"G_caption": "a clock on a pole"}]}
52978	{"objects": [{"G_caption": "a street with a traffic light and a building in the background"}]}
52979	{"objects": [{"G_caption": "a stop sign in the snow"}]}
52980	{"objects": [{"G_caption": "man wearing a black shirt"}]}
52986	{"objects": [{"G_caption": "a woman standing in front of a pile of suitcases"}]}
52988	{"objects": [{"G_caption": "a woman taking a selfie in a bathroom"}]}
52989	{"objects": [{"G_caption": "a man is looking at a parking meter"}]}
52993	{"objects": [{"G_caption": "a street sign with a one way arrow and a grant sign"}]}
52994	{"objects": [{"G_caption": "a stop sign and a street sign on a street corner"}]}
52995	{"objects": [{"G_caption": "two children sitting on a toilet"}]}
52996	{"objects": [{"G_caption": "a man riding a skateboard"}]}
52997	{"objects": [{"G_caption": "a woman and a child on a beach"}]}
52999	{"objects": [{"G_caption": "a sign with a teddy bear on it"}]}
53001	{"objects": [{"G_caption": "a plane flying over a mountain"}]}
53002	{"objects": [{"G_caption": "a dog is standing in front of a mirror"}]}
53003	{"objects": [{"G_caption": "three zebras in a field"}]}
53004	{"objects": [{"G_caption": "people sitting on couches"}]}
53005	{"objects": [{"G_caption": "a plate of food on a table"}]}
53009	{"objects": [{"G_caption": "a young boy sitting on the floor playing a video game"}]}
53010	{"objects": [{"G_caption": "a yellow no turn around sign"}]}
53011	{"objects": [{"G_caption": "a palm tree in a planter"}]}
53013	{"objects": [{"G_caption": "a stop sign with a no stopping sign on it"}]}
53015	{"objects": [{"G_caption": "two men playing frisbee on the beach"}]}
53018	{"objects": [{"G_caption": "a street light is on the street"}]}
53022	{"objects": [{"G_caption": "a motorcycle parked on the side of the road"}]}
53023	{"objects": [{"G_caption": "a group of people flying kites on a beach"}]}
53024	{"objects": [{"G_caption": "the bus is white"}]}
53025	{"objects": [{"G_caption": "a man and a woman flying a kite in a field"}]}
53026	{"objects": [{"G_caption": "a group of people standing around a bar"}]}
53027	{"objects": [{"G_caption": "a man is holding a sandwich on a plate"}]}
53028	{"objects": [{"G_caption": "a woman and a child playing a video game"}]}
53031	{"objects": [{"G_caption": "a desk with a computer and a laptop"}]}
53032	{"objects": [{"G_caption": "a flock of pigeons flying around a building"}]}
53033	{"objects": [{"G_caption": "a stop sign on a street corner"}]}
53034	{"objects": [{"G_caption": "a fire hydrant on the side of the road"}]}
53035	{"objects": [{"G_caption": "a man on a horse"}]}
53036	{"objects": [{"G_caption": "two people are walking in a store"}]}
53037	{"objects": [{"G_caption": "a woman talking on a cell phone"}]}
53039	{"objects": [{"G_caption": "a large yellow teddy bear kite"}]}
53041	{"objects": [{"G_caption": "a woman and her dog laying on a bed"}]}
53043	{"objects": [{"G_caption": "a street with traffic lights and a car"}]}
53044	{"objects": [{"G_caption": "a car parked on the side of the road"}]}
53047	{"objects": [{"G_caption": "a man eating a donut"}]}
53049	{"objects": [{"G_caption": "a red double decker bus"}]}
53051	{"objects": [{"G_caption": "the sky is cloudy"}]}
53052	{"objects": [{"G_caption": "a train on the tracks"}]}
53053	{"objects": [{"G_caption": "a room with a white rug"}]}
53054	{"objects": [{"G_caption": "two men in wetsuits stand next to surfboards on the beach"}]}
53055	{"objects": [{"G_caption": "a train is moving down the tracks"}]}
53057	{"objects": [{"G_caption": "a man sitting on a rock with a rainbow umbrella"}]}
53058	{"objects": [{"G_caption": "a man riding a surfboard"}]}
53059	{"objects": [{"G_caption": "a woman holding a dog"}]}
53060	{"objects": [{"G_caption": "a train is parked next to a building"}]}
53062	{"objects": [{"G_caption": "a large stone building"}]}
53064	{"objects": [{"G_caption": "a double decker bus"}]}
53066	{"objects": [{"G_caption": "a man in a black robe"}]}
53067	{"objects": [{"G_caption": "a man is sitting on the side of a train"}]}
53068	{"objects": [{"G_caption": "a man riding an elephant"}]}
53069	{"objects": [{"G_caption": "a man holding an apple"}]}
53070	{"objects": [{"G_caption": "a train on the tracks"}]}
53072	{"objects": [{"G_caption": "a dessert on a plate"}]}
53073	{"objects": [{"G_caption": "a man standing in front of a train with luggage"}]}
53077	{"objects": [{"G_caption": "a train on the tracks"}]}
53080	{"objects": [{"G_caption": "a couple of people in a kitchen"}]}
53081	{"objects": [{"G_caption": "a herd of horses walking down a snowy road"}]}
53082	{"objects": [{"G_caption": "two men standing in a kitchen"}]}
53085	{"objects": [{"G_caption": "a clock on a pole in front of a store"}]}
53086	{"objects": [{"G_caption": "a red bus driving down a street next to a building"}]}
53087	{"objects": [{"G_caption": "a man holding a tennis racket on a tennis court"}]}
53088	{"objects": [{"G_caption": "a group of sheep in a pen"}]}
53089	{"objects": [{"G_caption": "three elephants standing on the shore"}]}
53093	{"objects": [{"G_caption": "a kitchen with a table and chairs in it"}]}
53096	{"objects": [{"G_caption": "a woman in a dress and a dog on a leash"}]}
53097	{"objects": [{"G_caption": "a person on a snowboard"}]}
53100	{"objects": [{"G_caption": "a woman in a kitchen"}]}
53102	{"objects": [{"G_caption": "a person riding a surfboard on a wave"}]}
53103	{"objects": [{"G_caption": "a man laying on the beach"}]}
53105	{"objects": [{"G_caption": "a table with a green plate"}]}
53107	{"objects": [{"G_caption": "a tall brick building with a clock on the top"}]}
53108	{"objects": [{"G_caption": "a cow laying on the sand"}]}
53110	{"objects": [{"G_caption": "a man on a skateboard"}]}
53116	{"objects": [{"G_caption": "a man on a skateboard"}]}
53117	{"objects": [{"G_caption": "a man doing a trick on a skateboard"}]}
53123	{"objects": [{"G_caption": "a man doing a trick on a snowboard"}]}
53128	{"objects": [{"G_caption": "a man in a red shirt"}]}
53130	{"objects": [{"G_caption": "a surfer riding a large wave in the ocean"}]}
53131	{"objects": [{"G_caption": "a person riding a wave on a surfboard"}]}
53132	{"objects": [{"G_caption": "a giraffe standing in a field"}]}
53133	{"objects": [{"G_caption": "two cats are sitting on a window sill"}]}
53136	{"objects": [{"G_caption": "a pizza on a plate"}]}
53139	{"objects": [{"G_caption": "a man and a woman in the water with a dog on a surfboard"}]}
53140	{"objects": [{"G_caption": "a young boy with a smile"}]}
53143	{"objects": [{"G_caption": "two women on skis"}]}
53144	{"objects": [{"G_caption": "a skateboarder is doing a trick in a skate park"}]}
53145	{"objects": [{"G_caption": "a small child holding a stick in a village"}]}
53146	{"objects": [{"G_caption": "a bunch of bananas hanging from a tree"}]}
53147	{"objects": [{"G_caption": "a cat drinking from a glass"}]}
53148	{"objects": [{"G_caption": "a blue and white train"}]}
53149	{"objects": [{"G_caption": "a woman riding a scooter with a dog"}]}
53150	{"objects": [{"G_caption": "a woman with glasses"}]}
53151	{"objects": [{"G_caption": "a man riding a skateboard"}]}
53155	{"objects": [{"G_caption": "a horse and a person standing on a grassy field"}]}
53158	{"objects": [{"G_caption": "a man on a skateboard"}]}
53160	{"objects": [{"G_caption": "a person riding a snowboard down a snow covered slope"}]}
53161	{"objects": [{"G_caption": "two women laying on a bed"}]}
53162	{"objects": [{"G_caption": "a living room with a couch, chair, and a tv"}]}
53163	{"objects": [{"G_caption": "a man doing a trick on a skateboard"}]}
53167	{"objects": [{"G_caption": "a man riding a wave on a surfboard"}]}
53173	{"objects": [{"G_caption": "a street sign with a one way sign and a stop sign"}]}
53175	{"objects": [{"G_caption": "a dining room table with chairs"}]}
53184	{"objects": [{"G_caption": "a beach with people flying kites on it"}]}
53185	{"objects": [{"G_caption": "a dog tied to a parking meter on a sidewalk"}]}
53188	{"objects": [{"G_caption": "a chair in a room with a clock on the wall"}]}
53190	{"objects": [{"G_caption": "a dog is standing next to a fire hydrant"}]}
53194	{"objects": [{"G_caption": "a family sitting around a table eating dinner"}]}
53197	{"objects": [{"G_caption": "a woman eating a donut"}]}
53199	{"objects": [{"G_caption": "a woman wearing a red and white striped shirt"}]}
53200	{"objects": [{"G_caption": "a double decker bus"}]}
53201	{"objects": [{"G_caption": "a man and a woman sitting at a table with a child"}]}
53202	{"objects": [{"G_caption": "a bus on the road"}]}
53203	{"objects": [{"G_caption": "a bus on the road"}]}
53204	{"objects": [{"G_caption": "a woman sitting at a table with a plate of food"}]}
53205	{"objects": [{"G_caption": "two girls playing in the grass"}]}
53206	{"objects": [{"G_caption": "a sandwich with meat and vegetables on a wooden cutting board"}]}
53208	{"objects": [{"G_caption": "a red train car"}]}
53210	{"objects": [{"G_caption": "three men standing on the beach"}]}
53213	{"objects": [{"G_caption": "a double decker bus with a man on the side"}]}
53214	{"objects": [{"G_caption": "a black bear walking on the ground"}]}
53215	{"objects": [{"G_caption": "a woman holding an umbrella"}]}
53216	{"objects": [{"G_caption": "a bus is driving down the street"}]}
53218	{"objects": [{"G_caption": "a red and green trolley bus"}]}
53220	{"objects": [{"G_caption": "people are using laptops"}]}
53221	{"objects": [{"G_caption": "a herd of elephants"}]}
53228	{"objects": [{"G_caption": "a woman holding a rainbow umbrella"}]}
53229	{"objects": [{"G_caption": "a woman holding an umbrella"}]}
53231	{"objects": [{"G_caption": "a man swinging a tennis racket on a tennis court"}]}
53232	{"objects": [{"G_caption": "a street lit with street lights"}]}
53233	{"objects": [{"G_caption": "a man sitting at a desk"}]}
53234	{"objects": [{"G_caption": "a person riding a wave on a surfboard"}]}
53236	{"objects": [{"G_caption": "a man riding a wave on a surfboard"}]}
53241	{"objects": [{"G_caption": "a train is pulling a car on a train track"}]}
53242	{"objects": [{"G_caption": "two men standing in front of cows"}]}
